Generation,Season,Paradigm,Year,NR,Group,Sex,EAT_E_%,EAT_I_%,EAT_TOT_%%,EAT_E_T,EAT_I_T,EAT_TOT_T,Expl_E_BEF_Calc,Expl_I_BEF_Calc,EXPL_BEF,Expl_E_BEF_AFT_Nr,Expl_I_BEF_AFT_Nr,EXPL_TOT,Expl_E_BEF_AFT_T,Expl_I_BEF_AFT_T,Expl_TOT_T,Lat_Tot_Log,Lat_E_Log,Lat_I_Log,Box_E_BEF_Nr,Box_I_BEF_Nr,Box_E_I_BEF_Nr,Box_REP_E_BEF_Nr,Box_REP_I_BEF_Nr,Box_REP_E_I_BEF_Nr,Expl_REP_E_BEF_Calc_T,Expl_REP_I_BEF_Calc_T,Expl_REP_E_I_BEF_Calc_T,Expl_REP_E_BEF_AFT_Nr,Expl_REP_I_BEF_AFT_Nr,Expl_REP_TOT_Nr,Dir_Change_Nr,Circle_Nr,LOCO_TOT,Explored Area,Loco_BEF_NR,Expl_E_BEF_Ratio,Expl_E_TOT_Ratio,L_C_E,L_C_I,L_C,A_E,Expl_E_BEF_Loco_ratio,Expl_I_BEF_Loco_ratio,Expl_EI_BEF_Loco_ratio,Expl_E_TOT_Loco_ratio,Expl_I_TOT_Loco_ratio,Expl_E_I_TOT_Loco_ratio,Eff_Expl_E,Eff_Expl_I,Eff_Expl_EI,E_E,WM_ERROR_E,WM_ERROR_I,WM_ERROR_EI,WM_ERR_RW,id,EAT_E_%_2,EAT_I_%_2,EAT_TOT_%%_2,EAT_E_T_2,EAT_I_T_2,EAT_TOT_T_2,Expl_E_BEF_Calc_2,Expl_I_BEF_Calc_2,EXPL_BEF_2,Expl_E_BEF_AFT_Nr_2,Expl_I_BEF_AFT_Nr_2,EXPL_TOT_2,Expl_E_BEF_AFT_T_2,Expl_I_BEF_AFT_T_2,Expl_TOT_T_2,Lat_Tot_Log_2,Lat_E_Log_2,Lat_I_Log_2,Box_E_BEF_Nr_2,Box_I_BEF_Nr_2,Box_E_I_BEF_Nr_2,Box_REP_E_BEF_Nr_2,Box_REP_I_BEF_Nr_2,Box_REP_E_I_BEF_Nr_2,Expl_REP_E_BEF_Calc_T_2,Expl_REP_I_BEF_Calc_T_2,Expl_REP_E_I_BEF_Calc_T_2,Expl_REP_E_BEF_AFT_Nr_2,Expl_REP_I_BEF_AFT_Nr_2,Expl_REP_TOT_Nr_2,Dir_Change_Nr_2,Circle_Nr_2,LOCO_TOT_2,Explored Area_2,Expl_E_BEF_Ratio_2,Expl_E_TOT_Ratio_2,L_C_E_2,L_C_I_2,L_C_2,A_E_2,Expl_E_BEF_Loco_ratio_2,Expl_I_BEF_Loco_ratio_2,Expl_EI_BEF_Loco_ratio_2,Expl_E_TOT_Loco_ratio_2,Expl_I_TOT_Loco_ratio_2,Expl_E_I_TOT_Loco_ratio_2,Eff_Expl_E_2,Eff_Expl_I_2,Eff_Expl_EI_2,E_E_2,WM_ERROR_E_2,WM_ERROR_I_2,WM_ERROR_EI_2,WM_ERR_RW_2,EAT_I_%_3,EAT_TOT_%%_3,EAT_I_T_3,EAT_TOT_T_3,Expl_E_BEF_Calc_3,Expl_I_BEF_Calc_3,EXPL_BEF_3,Expl_E_BEF_AFT_Nr_3,Expl_I_BEF_AFT_Nr_3,EXPL_TOT_3,Expl_E_BEF_AFT_T_3,Expl_I_BEF_AFT_T_3,Expl_TOT_T_3,Lat_Tot_Log_3,Lat_E_Log_3,Lat_I_Log_3,Box_E_BEF_Nr_3,Box_I_BEF_Nr_3,Box_E_I_BEF_Nr_3,Box_REP_E_BEF_Nr_3,Box_REP_I_BEF_Nr_3,Box_REP_E_I_BEF_Nr_3,Expl_REP_E_BEF_Calc_T_3,Expl_REP_I_BEF_Calc_T_3,Expl_REP_E_I_BEF_Calc_T_3,Expl_REP_E_BEF_AFT_Nr_3,Expl_REP_I_BEF_AFT_Nr_3,Expl_REP_TOT_Nr_3,Dir_Change_Nr_3,Circle_Nr_3,LOCO_TOT_3,Explored Area_3,Expl_E_BEF_Ratio_3,Expl_E_TOT_Ratio_3,L_C_I_3,L_C_3,A_E_3,Expl_E_BEF_Loco_ratio_3,Expl_I_BEF_Loco_ratio_3,Expl_EI_BEF_Loco_ratio_3,Expl_E_TOT_Loco_ratio_3,Expl_I_TOT_Loco_ratio_3,Expl_E_I_TOT_Loco_ratio_3,Eff_Expl_I_3,Eff_Expl_EI_3,E_E_3,WM_ERROR_E_3,WM_ERROR_I_3,WM_ERROR_EI_3,WM_ERR_RW_3,WM_ERR_NRW_3,EAT_I_%_4,EAT_TOT_%%_4,EAT_I_T_4,EAT_TOT_T_4,Expl_E_BEF_Calc_4,Expl_I_BEF_Calc_4,EXPL_BEF_4,Expl_E_BEF_AFT_Nr_4,Expl_I_BEF_AFT_Nr_4,EXPL_TOT_4,Expl_E_BEF_AFT_T_4,Expl_I_BEF_AFT_T_4,Expl_TOT_T_4,Lat_Tot_Log_4,Lat_E_Log_4,Lat_I_Log_4,Box_E_BEF_Nr_4,Box_I_BEF_Nr_4,Box_E_I_BEF_Nr_4,Box_REP_E_BEF_Nr_4,Box_REP_I_BEF_Nr_4,Box_REP_E_I_BEF_Nr_4,Expl_REP_E_BEF_Calc_T_4,Expl_REP_I_BEF_Calc_T_4,Expl_REP_E_I_BEF_Calc_T_4,Expl_REP_E_BEF_AFT_Nr_4,Expl_REP_I_BEF_AFT_Nr_4,Expl_REP_TOT_Nr_4,Dir_Change_Nr_4,Circle_Nr_4,LOCO_TOT_4,Explored Area_4,Expl_E_BEF_Ratio_4,Expl_E_TOT_Ratio_4,L_C_I_4,L_C_4,A_E_4,Expl_E_BEF_Loco_ratio_4,Expl_I_BEF_Loco_ratio_4,Expl_EI_BEF_Loco_ratio_4,Expl_E_TOT_Loco_ratio_4,Expl_I_TOT_Loco_ratio_4,Expl_E_I_TOT_Loco_ratio_4,Eff_Expl_I_4,Eff_Expl_EI_4,E_E_4,WM_ERROR_E_4,WM_ERROR_I_4,WM_ERROR_EI_4,WM_ERR_RW_4,WM_ERR_NRW_4
0,Autumn,1,0,11,LE,Female,62.5,75.0,68.75,300.0,300,300,16.0,9.0,25.0,16,9,25,13025,6010,19035,3.4545399849648186,4.273279131626577,3.4545399849648186,8,6,14,7,3,10,8.0,4.0,12.0,8,4,12,2.0,5.0,23,4,23,64.0,64.0,62.5,75.0,68.75,44.0,0.6956521739130435,0.391304347826087,1.0869565217391304,0.6956521739130435,0.391304347826087,1.0869565217391304,0.625,1.0,0.7857142857142857,0.7857142857142857,0.03333333333333333,0.038910505836575876,0.05847953216374269,0.05847953216374269,LE_11_0,100.0,100.0,100.0,257.0,240,257,18.67704280155642,24.513618677042803,43.190661478599225,20,24,44,18683,22588,41271,4.346333411195522,4.006466042249231,4.006466042249231,8,8,16,6,7,13,9.33852140077821,15.17509727626459,24.513618677042803,8,13,21,3.0,2.0,15,4,43.24324324324324,45.45454545454545,116.73151750972762,125.0,116.73151750972762,43.24324324324324,1.4545454545454546,1.9090909090909092,3.3636363636363638,1.3333333333333333,1.6,2.933333333333333,1.0,1.0,1.0,1.0,0.05058365758754864,0.07602339181286549,0.08227848101265822,0.08227848101265822,100.0,100.0,171,171,28.07017543859649,33.333333333333336,61.40350877192982,22,25,47,9609,21843,31452,4.281578735023752,3.718584720027436,3.718584720027436,6,8,14,6,7,13,17.54385964912281,19.29824561403509,36.8421052631579,10,12,22,3.0,4.0,25,4,45.714285714285715,46.808510638297875,175.43859649122808,175.43859649122808,22.857142857142858,1.3333333333333333,1.5833333333333333,2.9166666666666665,0.88,1.0,1.88,1.0,0.5714285714285714,1.0,0.07602339181286549,0.08227848101265822,0.043333333333333335,0.08227848101265822,0.043333333333333335,100.0,100.0,158,158,20.88607594936709,41.77215189873418,62.65822784810127,21,34,55,11139,26803,37942,4.7273785694514885,4.261714775794366,4.261714775794366,7,8,15,4,7,11,7.594936708860759,26.582278481012658,34.177215189873415,6,19,25,6.0,1.0,17,4,33.333333333333336,38.18181818181818,189.873417721519,189.873417721519,24.242424242424242,1.2222222222222223,2.4444444444444446,3.6666666666666665,1.2352941176470589,2.0,3.235294117647059,1.0,0.5333333333333333,1.0,0.06962025316455696,0.03666666666666667,0.03666666666666667,0.03666666666666667,0.03666666666666667
0,Autumn,1,0,12,LE,Female,50.0,50.0,50.0,300.0,300,300,13.0,11.0,24.0,13,11,24,10216,12232,22448,3.9440382800544183,4.3686401285764855,3.9440382800544183,7,5,12,3,3,6,6.0,6.0,12.0,6,6,12,2.0,3.0,19,4,19,54.166666666666664,54.166666666666664,50.0,50.0,50.0,33.333333333333336,0.6842105263157895,0.5789473684210527,1.263157894736842,0.6842105263157895,0.5789473684210527,1.263157894736842,0.5714285714285714,0.8,0.6666666666666666,0.6666666666666666,0.02,0.02,0.05825242718446602,0.05825242718446602,LE_12_0,37.5,37.5,37.5,300.0,300,300,9.0,7.0,16.0,9,7,16,5647,3834,9481,4.9339021496306525,4.999265421431709,4.9339021496306525,4,3,7,3,3,6,5.0,4.0,9.0,5,4,9,3.0,0.0,5,3,56.25,56.25,37.5,37.5,37.5,37.5,1.8,1.4,3.2,1.8,1.4,3.2,0.75,1.0,0.8571428571428571,0.8571428571428571,0.02,0.05825242718446602,0.05042016806722689,0.05042016806722689,100.0,100.0,103,103,20.388349514563107,40.77669902912621,61.16504854368932,20,25,45,11911,14806,26717,4.427875436313166,4.011189687609991,4.011189687609991,6,8,14,1,6,7,2.912621359223301,17.475728155339805,20.388349514563107,6,11,17,2.0,3.0,19,4,33.333333333333336,44.44444444444444,291.2621359223301,291.2621359223301,38.095238095238095,1.75,3.5,5.25,1.0526315789473684,1.3157894736842106,2.3684210526315788,1.0,0.5714285714285714,1.0,0.06796116504854369,0.058823529411764705,0.023333333333333334,0.058823529411764705,0.023333333333333334,100.0,100.0,119,119,15.126050420168067,35.294117647058826,50.42016806722689,23,33,56,11667,17457,29124,4.844098012232577,3.722798396870905,3.722798396870905,6,8,14,0,5,5,0.0,15.126050420168067,15.126050420168067,9,17,26,1.0,3.0,19,4,30.0,41.07142857142857,252.10084033613447,252.10084033613447,40.0,2.0,4.666666666666667,6.666666666666667,1.2105263157894737,1.736842105263158,2.9473684210526314,1.0,0.5714285714285714,1.0,0.04201680672268908,0.016666666666666666,0.030864197530864196,0.016666666666666666,0.030864197530864196
0,Autumn,1,0,13,LE,Male,87.5,100.0,93.75,300.0,282,300,20.0,19.0,39.0,20,19,39,12708,12785,25493,4.5290837045027095,4.080698622871129,4.080698622871129,8,8,16,7,6,13,12.0,11.0,23.0,12,11,23,6.0,0.0,6,2,6,51.282051282051285,51.282051282051285,87.5,106.38297872340425,93.75,38.46153846153846,3.3333333333333335,3.1666666666666665,6.5,3.3333333333333335,3.1666666666666665,6.5,0.875,1.0,0.9375,0.9375,0.043333333333333335,0.08024691358024691,0.24074074074074073,0.24074074074074073,LE_13_0,100.0,100.0,100.0,162.0,108,162,24.074074074074073,27.77777777777778,51.851851851851855,23,23,46,6688,8771,15459,4.998172121939441,3.971275848738105,3.971275848738105,8,8,16,5,7,12,9.25925925925926,12.962962962962964,22.22222222222222,10,8,18,2.0,2.0,16,4,46.42857142857143,50.0,185.1851851851852,277.77777777777777,185.1851851851852,57.142857142857146,1.4444444444444444,1.6666666666666667,3.111111111111111,1.4375,1.4375,2.875,1.0,1.0,1.0,1.0,0.07407407407407407,0.2222222222222222,0.21428571428571427,0.21428571428571427,100.0,100.0,54,54,16.666666666666668,61.111111111111114,77.77777777777777,15,25,40,3050,11769,14819,4.593640448502303,3.645520514905874,3.645520514905874,3,8,11,0,2,2,0.0,16.666666666666668,16.666666666666668,4,9,13,4.0,4.0,26,4,21.428571428571427,37.5,555.5555555555555,555.5555555555555,57.142857142857146,0.6,2.2,2.8,0.5769230769230769,0.9615384615384616,1.5384615384615385,1.0,0.7272727272727273,1.0,0.037037037037037035,0.03571428571428571,0.006666666666666667,0.03571428571428571,0.006666666666666667,100.0,100.0,56,56,16.071428571428573,64.28571428571429,80.35714285714286,19,34,53,5267,17493,22760,4.349530063796264,3.992376759798803,3.992376759798803,3,8,11,0,4,4,0.0,21.428571428571427,21.428571428571427,10,18,28,5.0,3.0,24,4,20.0,35.84905660377358,535.7142857142857,535.7142857142857,53.333333333333336,0.75,3.0,3.75,0.7916666666666666,1.4166666666666667,2.2083333333333335,1.0,0.7272727272727273,1.0,0.07142857142857142,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334
0,Autumn,1,0,14,Lisket,Male,100.0,62.5,81.25,283.0,300,300,15.0,7.0,22.0,15,7,22,16136,4318,20454,4.036469198915462,4.494084989966382,4.036469198915462,8,5,13,6,2,8,7.0,2.0,9.0,7,2,9,10.0,0.0,17,4,17,68.18181818181819,68.18181818181819,106.00706713780919,62.5,81.25,59.09090909090909,0.8823529411764706,0.4117647058823529,1.2941176470588236,0.8823529411764706,0.4117647058823529,1.2941176470588236,1.0,1.0,1.0,1.0,0.02666666666666667,0.02666666666666667,0.061068702290076333,0.061068702290076333,Lisket_14_0,100.0,100.0,100.0,300.0,271,300,16.0,19.0,35.0,16,19,35,12933,13253,26186,4.739714712745713,4.873215939932279,4.739714712745713,8,8,16,7,8,15,9.0,11.0,20.0,9,11,20,1.0,1.0,10,4,45.714285714285715,45.714285714285715,100.0,110.7011070110701,100.0,45.714285714285715,1.6,1.9,3.5,1.6,1.9,3.5,1.0,1.0,1.0,1.0,0.05,0.11450381679389313,0.05,0.05,100.0,100.0,131,131,16.03053435114504,27.480916030534353,43.51145038167939,13,25,38,7109,16351,23460,4.248071400919201,4.288159763323878,4.248071400919201,6,8,14,1,4,5,2.2900763358778624,9.16030534351145,11.450381679389313,2,9,11,2.0,2.0,13,4,36.8421052631579,34.21052631578947,229.00763358778627,229.00763358778627,42.10526315789474,1.4,2.4,3.8,1.0,1.9230769230769231,2.923076923076923,1.0,0.5714285714285714,1.0,0.03816793893129771,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,12.5,12.5,300,300,1.0,5.0,6.0,1,5,6,620,3420,4040,5.412866930795153,4.330941100576426,4.330941100576426,1,1,2,0,1,1,0.0,4.0,4.0,0,4,4,0.0,0.0,0,0,16.666666666666668,16.666666666666668,12.5,12.5,16.666666666666668,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.5,1.0,0.0033333333333333335,0.0033333333333333335,0.004761904761904762,0.0033333333333333335,0.004761904761904762
0,Autumn,1,0,15,LE,Male,87.5,87.5,87.5,300.0,300,300,17.0,13.0,30.0,17,13,30,15661,9939,25600,4.3045766887661125,4.371566552483734,4.3045766887661125,7,7,14,6,5,11,10.0,6.0,16.0,10,6,16,3.0,3.0,21,4,21,56.666666666666664,56.666666666666664,87.5,87.5,87.5,46.666666666666664,0.8095238095238095,0.6190476190476191,1.4285714285714286,0.8095238095238095,0.6190476190476191,1.4285714285714286,1.0,1.0,1.0,1.0,0.03666666666666667,0.05238095238095238,0.15942028985507245,0.15942028985507245,LE_15_0,100.0,100.0,100.0,128.0,210,210,45.714285714285715,21.428571428571427,67.14285714285714,45,26,71,27748,16012,43760,3.525304009958239,5.012816141937047,3.525304009958239,8,8,16,8,6,14,34.285714285714285,10.0,44.285714285714285,30,10,40,1.0,5.0,26,4,68.08510638297872,63.38028169014085,234.375,142.85714285714286,142.85714285714286,34.04255319148936,1.8823529411764706,0.8823529411764706,2.764705882352941,1.7307692307692308,1.0,2.730769230769231,1.0,1.0,1.0,1.0,0.06666666666666667,0.2028985507246377,0.1037037037037037,0.1037037037037037,100.0,100.0,69,69,21.73913043478261,52.17391304347826,73.91304347826087,29,32,61,15290,22586,37876,4.160828543144547,3.6126779183165016,3.6126779183165016,5,8,13,0,4,4,0.0,17.391304347826086,17.391304347826086,16,16,32,4.0,3.0,24,4,29.41176470588235,47.540983606557376,434.7826086956522,434.7826086956522,47.05882352941177,1.25,3.0,4.25,1.2083333333333333,1.3333333333333333,2.5416666666666665,1.0,0.6153846153846154,1.0,0.057971014492753624,0.02962962962962963,0.013333333333333334,0.02962962962962963,0.013333333333333334,100.0,100.0,135,135,8.88888888888889,35.55555555555556,44.44444444444444,17,33,50,7252,24162,31414,4.9432223783084925,4.185740417574962,4.185740417574962,4,8,12,0,7,7,0.0,17.77777777777778,17.77777777777778,6,17,23,6.0,1.0,12,4,20.0,34.0,222.22222222222223,222.22222222222223,40.0,4.0,16.0,20.0,1.4166666666666667,2.75,4.166666666666667,1.0,0.6666666666666666,1.0,0.05185185185185185,0.023333333333333334,0.035897435897435895,0.023333333333333334,0.035897435897435895
0,Autumn,1,0,16,Lisket,Male,75.0,50.0,62.5,300.0,300,300,18.0,10.0,28.0,18,10,28,13090,9186,22276,4.0508435809569185,4.1944865905497055,4.0508435809569185,8,6,14,8,3,11,10.0,4.0,14.0,10,4,14,3.0,2.0,21,4,21,64.28571428571429,64.28571428571429,75.0,50.0,62.5,35.714285714285715,0.8571428571428571,0.47619047619047616,1.3333333333333333,0.8571428571428571,0.47619047619047616,1.3333333333333333,0.75,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.03666666666666667,0.05641025641025641,0.06875,0.06875,Lisket_16_0,100.0,100.0,100.0,178.0,195,195,26.153846153846153,24.615384615384617,50.76923076923077,23,23,46,14286,18415,32701,4.602667578390853,4.105169427999332,4.105169427999332,8,8,16,6,5,11,13.846153846153847,13.846153846153847,27.692307692307693,11,10,21,1.0,3.0,18,4,-1.0,-1.0,168.53932584269663,153.84615384615384,153.84615384615384,-1.0,1.3076923076923077,1.2307692307692308,2.5384615384615383,1.2777777777777777,1.2777777777777777,2.5555555555555554,1.0,1.0,1.0,1.0,0.05641025641025641,0.06875,0.11578947368421053,0.11578947368421053,100.0,100.0,160,160,31.875,37.5,69.375,24,36,60,13166,26216,39382,4.323252100171687,3.9483640559883693,3.9483640559883693,8,8,16,7,6,13,16.875,22.5,39.375,9,20,29,11.0,0.0,11,2,45.945945945945944,40.0,187.5,187.5,21.62162162162162,2.8333333333333335,3.3333333333333335,6.166666666666667,2.1818181818181817,3.272727272727273,5.454545454545454,1.0,0.5,1.0,0.08125,0.1368421052631579,0.043333333333333335,0.1368421052631579,0.043333333333333335,100.0,100.0,95,95,6.315789473684211,50.526315789473685,56.8421052631579,13,39,52,10052,31576,41628,4.953682391064328,3.634779458145952,3.634779458145952,2,8,10,0,6,6,0.0,25.263157894736842,25.263157894736842,5,23,28,12.0,0.0,13,3,11.11111111111111,25.0,315.7894736842105,315.7894736842105,44.44444444444444,0.6666666666666666,5.333333333333333,6.0,1.0,3.0,4.0,1.0,0.8,1.0,0.06315789473684211,0.02,0.02,0.02,0.02
0,Autumn,1,0,17,LE,Male,100.0,75.0,87.5,297.0,300,300,18.0,10.0,28.0,18,10,28,12903,11274,24177,4.568647527350753,4.327134064918578,4.327134064918578,8,6,14,6,4,10,10.0,4.0,14.0,10,4,14,10.0,0.0,12,3,12,64.28571428571429,64.28571428571429,101.01010101010101,75.0,87.5,50.0,1.5,0.8333333333333334,2.3333333333333335,1.5,0.8333333333333334,2.3333333333333335,1.0,1.0,1.0,1.0,0.03333333333333333,0.03333333333333333,0.10752688172043011,0.10752688172043011,LE_17_0,75.0,100.0,87.5,300.0,219,300,21.0,25.0,46.0,21,25,46,10826,13069,23895,3.785044958331544,3.491081413423187,3.491081413423187,7,8,15,6,8,14,14.0,17.0,31.0,14,17,31,7.0,0.0,10,3,45.65217391304348,45.65217391304348,75.0,136.986301369863,87.5,30.434782608695652,2.1,2.5,4.6,2.1,2.5,4.6,0.8571428571428571,1.0,0.9333333333333333,0.9333333333333333,0.04666666666666667,0.15053763440860216,0.1590909090909091,0.1590909090909091,100.0,100.0,93,93,6.451612903225806,48.38709677419355,54.83870967741935,16,32,48,10718,25860,36578,4.713843211627851,3.485295438726089,3.485295438726089,2,8,10,0,5,5,0.0,22.580645161290324,22.580645161290324,6,17,23,4.0,5.0,28,4,11.764705882352942,33.333333333333336,322.5806451612903,322.5806451612903,47.05882352941177,0.25,1.875,2.125,0.5714285714285714,1.1428571428571428,1.7142857142857142,1.0,0.8,1.0,0.053763440860215055,0.056818181818181816,0.016666666666666666,0.056818181818181816,0.016666666666666666,100.0,100.0,88,88,6.818181818181818,54.54545454545455,61.36363636363637,19,36,55,7541,15001,22542,3.8533331050023354,4.180297952488594,3.8533331050023354,2,8,10,0,6,6,0.0,27.272727272727273,27.272727272727273,9,20,29,3.0,4.0,26,4,11.11111111111111,34.54545454545455,340.90909090909093,340.90909090909093,44.44444444444444,0.5,4.0,4.5,0.7307692307692307,1.3846153846153846,2.1153846153846154,1.0,0.8,1.0,0.06818181818181818,0.02,0.020477815699658702,0.02,0.020477815699658702
0,Autumn,1,0,18,Lisket,Male,50.0,50.0,50.0,300.0,300,300,13.0,10.0,23.0,13,10,23,14788,15297,30085,4.778216389670605,4.457245878340744,4.457245878340744,7,6,13,4,4,8,6.0,4.0,10.0,6,4,10,2.0,4.0,21,4,21,56.52173913043478,56.52173913043478,50.0,50.0,50.0,34.78260869565217,0.6190476190476191,0.47619047619047616,1.0952380952380953,0.6190476190476191,0.47619047619047616,1.0952380952380953,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.6153846153846154,0.02666666666666667,0.027303754266211604,0.02666666666666667,0.02666666666666667,Lisket_18_0,100.0,100.0,100.0,293.0,285,293,21.501706484641637,19.453924914675767,40.955631399317404,21,19,40,17959,20032,37991,4.5541013321212365,4.71734590884194,4.5541013321212365,8,8,16,7,7,14,13.310580204778157,11.262798634812286,24.573378839590443,13,11,24,3.0,0.0,10,4,52.5,52.5,102.38907849829351,105.26315789473684,102.38907849829351,40.0,2.1,1.9,4.0,2.1,1.9,4.0,1.0,1.0,1.0,1.0,0.04778156996587031,0.04666666666666667,0.08917197452229299,0.08917197452229299,100.0,100.0,300,300,14.0,17.0,31.0,14,17,31,7441,12831,20272,4.615350248174499,4.149557791861579,4.149557791861579,8,8,16,4,6,10,6.0,10.0,16.0,6,10,16,0.0,2.0,10,4,45.16129032258065,45.16129032258065,100.0,100.0,25.806451612903224,1.4,1.7,3.1,1.4,1.7,3.1,1.0,0.5,1.0,0.03333333333333333,0.06369426751592357,0.03333333333333333,0.06369426751592357,0.03333333333333333,100.0,100.0,157,157,19.10828025477707,32.48407643312102,51.59235668789809,20,27,47,9568,20295,29863,4.48964916287183,4.660893924309038,4.48964916287183,7,8,15,3,7,10,5.732484076433121,17.197452229299362,22.929936305732483,5,12,17,4.0,0.0,10,4,37.03703703703704,42.5531914893617,191.0828025477707,191.0828025477707,29.62962962962963,1.6666666666666667,2.8333333333333335,4.5,2.0,2.7,4.7,1.0,0.5333333333333333,1.0,0.06369426751592357,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
0,Autumn,1,0,19,Lisket,Male,100.0,75.0,87.5,300.0,300,300,18.0,7.0,25.0,18,7,25,15201,5480,20681,3.58849580100721,4.640461560337914,3.58849580100721,8,6,14,7,2,9,10.0,2.0,12.0,10,2,12,3.0,3.0,20,4,20,72.0,72.0,100.0,75.0,87.5,56.0,0.9,0.35,1.25,0.9,0.35,1.25,1.0,1.0,1.0,1.0,0.03,0.03,0.031914893617021274,0.031914893617021274,Lisket_19_0,87.5,87.5,87.5,300.0,300,300,9.0,18.0,27.0,9,18,27,6529,25087,31616,4.975730426893796,5.020402720983878,4.975730426893796,7,8,15,2,7,9,3.0,10.0,13.0,3,10,13,5.0,0.0,5,2,33.333333333333336,33.333333333333336,87.5,87.5,87.5,51.851851851851855,1.8,3.6,5.4,1.8,3.6,5.4,1.0,0.875,0.9333333333333333,0.9333333333333333,0.03,0.031914893617021274,0.03982300884955752,0.03982300884955752,100.0,100.0,282,282,8.51063829787234,22.340425531914892,30.851063829787233,9,23,32,7751,16482,24233,5.311859773623503,4.411485020124997,4.411485020124997,7,8,15,1,6,7,1.0638297872340425,13.829787234042554,14.893617021276595,1,14,15,0.0,3.0,15,4,27.586206896551722,28.125,106.38297872340425,106.38297872340425,27.586206896551722,0.5333333333333333,1.4,1.9333333333333333,0.6,1.5333333333333334,2.1333333333333333,1.0,0.5333333333333333,1.0,0.024822695035460994,0.030973451327433628,0.023333333333333334,0.030973451327433628,0.023333333333333334,100.0,100.0,226,226,15.929203539823009,23.893805309734514,39.823008849557525,23,29,52,10867,16579,27446,4.927062243493,4.746820952104035,4.746820952104035,8,8,16,4,6,10,5.3097345132743365,13.274336283185841,18.58407079646018,8,13,21,2.0,3.0,18,4,40.0,44.23076923076923,132.7433628318584,132.7433628318584,26.666666666666668,1.0,1.5,2.5,1.2777777777777777,1.6111111111111112,2.888888888888889,1.0,0.5,1.0,0.04424778761061947,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
0,Autumn,1,0,20,Lisket,Male,87.5,50.0,68.75,300.0,300,300,19.0,10.0,29.0,19,10,29,16871,13822,30693,4.020319840357309,4.2374431953754605,4.020319840357309,7,4,11,7,4,11,12.0,6.0,18.0,12,6,18,7.0,0.0,7,2,7,65.51724137931035,65.51724137931035,87.5,50.0,68.75,37.93103448275862,2.7142857142857144,1.4285714285714286,4.142857142857143,2.7142857142857144,1.4285714285714286,4.142857142857143,1.0,1.0,1.0,1.0,0.03666666666666667,0.03666666666666667,0.09821428571428571,0.09821428571428571,Lisket_20_0,87.5,100.0,93.75,300.0,205,300,19.0,19.0,38.0,19,19,38,11280,7525,18805,4.317185507615435,3.580582876814367,3.580582876814367,7,8,15,6,8,14,12.0,11.0,23.0,12,11,23,3.0,0.0,4,2,50.0,50.0,87.5,146.34146341463415,93.75,39.473684210526315,4.75,4.75,9.5,4.75,4.75,9.5,1.0,1.0,1.0,1.0,0.04666666666666667,0.125,0.11666666666666667,0.11666666666666667,100.0,100.0,112,112,37.5,42.857142857142854,80.35714285714286,23,25,48,12352,17082,29434,3.8304603500309673,3.39375064034808,3.39375064034808,8,8,16,5,7,12,16.071428571428573,21.428571428571427,37.5,9,10,19,2.0,3.0,19,4,46.666666666666664,47.916666666666664,267.85714285714283,267.85714285714283,26.666666666666668,1.4,1.6,3.0,1.2105263157894737,1.3157894736842106,2.526315789473684,1.0,0.5,1.0,0.10714285714285714,0.1,0.04,0.1,0.04,100.0,100.0,120,120,35.0,55.0,90.0,26,39,65,12801,31550,44351,4.4311546090522445,4.052655473039526,4.052655473039526,8,8,16,5,7,12,15.0,35.0,50.0,11,23,34,3.0,2.0,18,4,38.888888888888886,40.0,250.0,250.0,22.22222222222222,1.75,2.75,4.5,1.4444444444444444,2.1666666666666665,3.611111111111111,1.0,0.5,1.0,0.1,0.04,0.04,0.04,0.04
